idioma,traduccion
Do you play the guitar?,¿Tocas la guitarra?
Do you play the guitar?,¿Tocáis la guitarra?
Do you read Tom's blog?,¿Lees el blog de Tom?
Do you recognize these?,¿Reconoces estas?
Do you see the raccoon?,¿Ves al mapache?
Do you see what I mean?,¿Ves lo que quiero decir?
Do you speak Bulgarian?,¿Hablas búlgaro?
Do you speak Bulgarian?,¿Habláis búlgaro?
Do you speak Bulgarian?,¿Habla usted búlgaro?
Do you speak Bulgarian?,¿Hablan ustedes búlgaro?
Do you speak Esperanto?,¿Hablas esperanto?
Do you speak Esperanto?,¿Habla usted esperanto?
Do you study chemistry?,¿Estudias química?
Do you study every day?,¿Estudias diariamente?
Do you study every day?,¿Estudias cada día?
Do you think I'm crazy?,¿Tú crees que yo estoy loco?
Do you think I'm happy?,¿Pensás que soy feliz?
Do you think I'm lying?,¿Usted cree que yo miento?
Do you think Tom knows?,¿Pensás que Tom sabe?
Do you think in French?,¿Pensás en francés?
Do you think it helped?,¿Crees que ayudó?
Do you want me to stay?,¿Querés que me quede?
Do you want me to wait?,¿Quieres que me espere?
Do you want some candy?,¿Quieres algún caramelo?
Do you want some candy?,¿Quieres unos dulces?
Do you want this shirt?,¿Querés esta camisa?
Do you want this shirt?,¿Quieres esta camisa?
Do you want to be rich?,¿Quieren hacerse ricos?
Do you want to be rich?,¿Quieren hacerse ricas?
Do you want to be rich?,¿Quieres ser rico?
Do you want to do this?,¿Quieres hacerlo?
Do you want to hear it?,¿Querés escucharlo?
Do you want to hear it?,¿Quieres escucharlo?
Do you want to join us?,¿Querés unirte a nosotros?
Do you want to kill me?,¿Quieres matarme?
Do you want to kiss me?,¿Quieres besarme?
Do you work on Sundays?,¿Trabajas los domingos?
Do you write in Arabic?,¿Escribes en árabe?
Do you write in French?,¿Escribís en francés?
Do you write in French?,¿Escribes en francés?
Does Tom have a tattoo?,¿Tom tiene un tatuaje?
Does Tom know about it?,¿Sabe Tom de eso?
Does Tom like tomatoes?,¿A Tom le gustan los tomates?
Does Tom seem helpless?,¿Te parece que Tom tenga pinta de pusilánime?
Does Tom seem helpless?,¿Tom te parece un pusilánime?
Does Tom work for Mary?,¿Tom trabaja para Mary?
Does anybody live here?,¿Vive alguien aquí?
Does anybody live here?,¿Aquí vive alguien?
Does everybody want it?,¿Todos lo quieren?
Does he play the piano?,¿Toca él el piano?
Does he play the piano?,¿Toca el piano?
Does it snow in Boston?,¿Acaso nieva en Boston?
Does she have children?,¿Ella tiene hijos?
Does she speak English?,¿Ella habla inglés?
Does that sound stupid?,¿Os parece una estupidez?
Does your stomach hurt?,¿Te duele el estómago?
Dogs are loyal animals.,Los perros son animales leales.
Don't approach the dog.,No te acerques al perro.
Don't ask me for money.,No me pidas dinero.
Don't be so hard on me.,No seas tan duro conmigo.
Don't be so ridiculous.,No seas tan ridículo.
Don't beat yourself up.,No te maltrates a ti mismo.
Don't break up with me.,No rompas conmigo.
Don't change your mind.,No cambies de idea.
Don't deceive yourself.,No te engañes.
Don't do anything dumb.,No hagas ninguna tontería.
Don't feed the animals.,No dé de comer a los animales.
Don't feed the animals.,No des de comer a los animales.
Don't flatter yourself.,No te halagues.
Don't give me anything.,No me des nada.
Don't go back to sleep!,No te vuelvas a dormir.
Don't go near the fire.,No te acerques al fuego.
Don't go without a hat.,No salgas sin sombrero.
Don't go without a hat.,No vayas sin sombrero.
Don't hide behind that.,No te escondas detrás de eso.
Don't just stand there.,No te quedes ahí parado.
Don't lean on my chair.,No te apoyes en mi silla.
Don't leave them alone.,No los dejéis solos.
Don't leave them alone.,No los deje solos.
Don't leave them alone.,No las deje solas.
Don't let Tom run away.,No dejes que Tom se escape.
Don't let it scare you.,No dejes que te asuste.
Don't let it scare you.,No permitas que te desanime.
Don't let it scare you.,No consientas que te atemorice.
Don't lose your temper.,No pierdas los estribos.
Don't make fun of them.,No te burles de ellos.
Don't make me hurt you.,¡No me hagas daño!
Don't misunderstand me.,No me malentienda.
Don't promise anything.,No prometas nada.
Don't pull the trigger.,No tires del gatillo.
Don't release that dog.,No sueltes a ese perro.
Don't rely on his help.,No te fíes de su ayuda.
Don't send that letter.,No mandes esa carta.
Don't sit on the floor.,No te sientes en el suelo.
Don't sleep too deeply.,No te duermas muy profundamente.
Don't spoil your child.,No malcríes a tu hijo.
Don't take it to heart.,No te lo tomes a pecho.
Don't tell anyone this.,No le digas esto a nadie.
Don't tell me to relax.,¡No me diga que me relaje!
Don't tell me to relax.,¡No me digas que me relaje!
Don't tell your mother.,No se lo digas a tu madre.
Don't tell your mother.,No se lo digáis a vuestra madre.
Don't throw trash here.,No arrojes basura aquí.
Don't touch the button.,No toques el botón.
Don't try this at home.,No traten esto en casa.
Don't try this at home.,No trates esto en casa.
Don't underestimate it.,No lo subestimes.
Don't underestimate me.,No me subestimes.
Don't underestimate me.,No me subestiméis.
Don't underestimate us.,No nos subestimes.
Don't waste Tom's time.,No le hagas perder tiempo a Tom.
Don't waste your money.,No tire su dinero por las ventanas.
Don't waste your money.,No malgaste su dinero.
Don't waste your money.,No malgastes tu dinero.
Don't worry about that.,No te preocupes por eso.
Don't worry about this.,No te preocupes por esto.
Don't you ever give up?,¿Jamás te das por vencido?
Don't you ever shut up?,¿Nunca te callás?
Don't you speak French?,¿No hablas francés?
Don't you want to know?,¿No quieres saberlo?
Dreaming costs nothing.,Soñar no cuesta nada.
Even men sometimes cry.,Hasta los hombres lloran.
Every person is unique.,Toda persona es única.
Everybody kept working.,Todos siguieron trabajando.
Everybody loves my cat.,Todo el mundo quiere a mi gato.
Everybody puts me down.,Todo el mundo me menosprecia.
Everyone knew the song.,Todos conocían la canción.
Everyone knows the law.,Todos conocen la ley.
Everyone looks worried.,Todos lucen preocupados.
Everyone loves puppets.,Todos aman a los títeres.
Everyone needs friends.,Todos necesitan amigos.
Everyone remained calm.,Todos permanecieron calmados.
Everyone went to sleep.,Todos se durmieron.
Everything is possible.,Todo es posible.
Everything is relative.,Todo es relativo.
Everything was on sale.,Todo estaba a la venta.
Everything will change.,Todo cambiará.
Excuse me for a moment.,Dame un momento.
Excuse me for a moment.,Disculpa un segundo.
Excuse me. Who are you?,Perdóneme. ¿Quién es usted?
Fancy meeting you here!,¡Qué casualidad encontrarte aquí!
Figure it out yourself.,Descúbrelo por ti mismo.
"Finally, I found a job.",Finalmente encontré un trabajo.
"Finally, I found a job.",Por fin he encontrado un trabajo.
Find out what happened.,Descubre lo que ocurrió.
Fire is very dangerous.,El fuego es muy peligroso.
Fish live in the water.,Los peces viven en el agua.
Flowers are sold there.,Aquí se venden flores.
Fold the sheet in half.,Plega la hoja por la mitad.
"For me, it's important.",Para mí eso es algo importante.
"For me, it's important.",Para mí es importante.
Foxes are wild animals.,Los zorros son animales salvajes.
French isn't difficult.,El francés no es difícil.
From where do you hail?,¿De dónde llamas?
Get a grip on yourself!,¡Contrólate!
Get a hammer and nails.,Consigan un martillo y clavos.
"Get me a chair, please.","Tráeme una silla, por favor."
Get me a glass of milk.,Tráeme un vaso de leche.
Get out of the kitchen!,¡Sal de la cocina!
Give me a call tonight.,Llámame esta noche.
Give me a little money.,Dame un poco de dinero.
Give me another chance.,Dame otra oportunidad.
Give me back my wallet.,Devuélveme mi billetera.
"Give me some milk, too.",Deme leche también.
"Give me some milk, too.",Deme también un poco de leche.
Give me the green book.,Dame el libro verde.
Give my regards to Tom.,Mandale saludos a Tomás de mi parte.
Give my regards to Tom.,Mándele saludos a Tomás de parte mía.
Give us a moment alone.,Déjanos solos un momento.
"Good morning, everyone.",Buenos días a todos.
"Grab the shovels, boys.","Agarren las palas, muchachos."
Half of these are mine.,La mitad de ésos son míos.
Half of these are mine.,La mitad de éstas son mías.
Half of you are idiots.,La mitad de ustedes son idiotas.
Hang your clothes here.,Cuelgue usted aquí sus ropas.
Has Flight 123 arrived?,¿Ha llegado el vuelo 123?
Has prison changed her?,¿La prisión la ha cambiado?
Has prison changed him?,¿Le ha cambiado la cárcel?
Has something happened?,¿Ha sucedido algo?
Has something happened?,¿Ha pasado algo?
Has the world gone mad?,¿Acaso el mundo se ha vuelto loco?
Have you already voted?,¿Ya has votado?
Have you already voted?,¿Ya votó?
Have you been studying?,¿Has estado estudiando?
Have you been to Cairo?,¿Has estado en El Cairo?
Have you ever seen one?,¿Alguna vez has visto uno?
Have you fed the horse?,¿Alimentaste al caballo?
Have you found Tom yet?,¿Ya encontraste a Tom?
Have you guys seen Tom?,¿Ustedes vieron a Tom?
Have you paid the rent?,¿Has pagado el alquiler?
Have you seen my watch?,¿Has visto mi reloj?
Have you seen my watch?,¿Habéis visto mi reloj?
Have you seen this man?,¿Ha visto a este hombre?
Have you seen this man?,¿Habéis visto a este hombre?
Have you spoken to Tom?,¿Has hablado con Tom?
He accepted my present.,Él aceptó mi regalo.
He acted like a madman.,Él actuó como un lunático.
He acted like a madman.,Él actuó como un demente.
He acted like a madman.,Él se comportó como un loco.
He admitted his defeat.,Él reconoció su derrota.
He admitted his defeat.,Él admitió su derrota.
He approached the door.,Se acercó a la puerta.
He arrived at midnight.,Él llegó a la medianoche.
He arrived rather late.,Llegó más bien tarde.
He asked a favor of me.,Él me pidió un favor.
He asked for my pardon.,Él me pidió perdón.
He asked for the money.,Pidió el dinero.
He ate the whole apple.,Él se comió la manzana entera.
He attempted to escape.,Él intentó escapar.
He became world famous.,Se hizo famoso a nivel mundial.
He begged for his life.,Él rogó por su vida.
He blew out the candle.,Él sopló la vela.
He bought a dozen eggs.,Él compró una docena de huevos.
He brought us sad news.,Él nos trajo noticias tristes.
He called a cab for me.,Él llamó a un taxi para mí.
He called off the trip.,Desistió de hacer el viaje.
He came after you left.,Él vino después de que te marcharas.
He came from the south.,Él vino del sur.
He came home very late.,Él volvió muy tarde a casa.
He came when I was out.,Él vino cuando yo había salido.
He came without notice.,Vino sin avisar.
He can play the guitar.,Sabe tocar la guitarra.
He can talk to spirits.,Él puede hablar con los espíritus.
He can't run very fast.,Él no puede correr muy rápido.
He can't walk any more.,No puede caminar más.
He cannot be relied on.,Él no es de confianza.
He changed a few words.,Ha cambiado algunas palabras.
He changed his address.,Él cambió su dirección.
He comes from Hangzhou.,Él viene de Hangzhou.
He confessed his crime.,Confesó su delito.
He confessed his guilt.,Él confesó su culpa.
He deceived his friend.,Engañó a su amigo.
He declined to comment.,Se rehusó a dar comentarios.
He delivers newspapers.,Reparte periódicos.
He demanded better pay.,Él exigió una mejor paga.
He did nothing but cry.,Él no hacía más que llorar.
He did the right thing.,Hizo lo correcto.
He didn't attend class.,No fue a clase.
He didn't come on time.,Él no vino a tiempo.
He didn't get her joke.,Él no entendió su broma.
He didn't go to school.,No fue a clase.
He didn't say anything.,Él no dijo nada.
He didn't say anything.,No dijo nada.
He didn't see anything.,No vio nada.
He didn't stop talking.,Él no paraba de hablar.
He didn't study at all.,No estudió para nada.
He didn't study at all.,Él no estudió nada.
He died of lung cancer.,Él murió de cáncer de pulmón.
He doesn't like coffee.,No le gusta el café.
He dressed like a girl.,Él se vestía como una niña.
He dyed his hair black.,Él se tiñó el pelo de negro.
He earns a good salary.,Tiene un buen salario.
He exhausted his money.,Él derrochó su dinero.
He forgot his own name.,Se olvidó de su propio nombre.
He found me a nice tie.,Él me encontró una bonita corbata.
He gave a vague answer.,Le dio una respuesta vaga.
He glanced at the book.,Echó una mirada al libro.
He got the first prize.,Ganó el primer premio.
He got the first prize.,Él obtuvo el primer premio.
He had a strange dream.,Él tuvo un sueño extraño.
He had dark brown hair.,Tenía el pelo castaño oscuro.
He has a swimming pool.,Él tiene una piscina.
He has been to America.,Él ha estado en América.
He has broad shoulders.,Él tiene hombros anchos.
He has eleven children.,Él tiene once hijos.
He has gone to America.,Se ha ido a América.
He has gone to Britain.,Ha ido a Gran Bretaña.
He has large blue eyes.,Él tiene grandes ojos azules.
He has left his family.,Él ha dejado a su familia.
He has no real friends.,Él no tiene amigos de verdad.
He has only four pesos.,No tiene más que cuatro pesos.
He has stopped smoking.,Él dejó de fumar.
He hid behind the door.,Se escondió detrás de la puerta.
He hid behind the tree.,Él se escondió detrás del árbol.
He hung it on the wall.,Lo colgó en la pared.
He improved the device.,Él mejoró el dispositivo.
He is Italian by birth.,Es italiano de nacimiento.
He is a capable lawyer.,Él es un abogado capaz.
He is a careful player.,Es un jugador cuidadoso.
He is a good violinist.,Él es un buen violinista.
He is a man of ability.,Él es un hombre talentoso.
He is a strange person.,Él es un tipo raro.
He is a true gentleman.,Él es un caballero de verdad.
He is a very smart boy.,Él es un joven muy inteligente.
He is afraid of snakes.,A él le dan miedo las serpientes.
He is allergic to dust.,Él es alérgico al polvo.
