idioma,traduccion
Tom is eating spaghetti.,Tom está comiendo espagueti.
Tom is extremely clumsy.,Tom es extremadamente tosco.
Tom is feeding the cows.,Tom está alimentando a las vacas.
Tom is feeling nauseous.,Tom se siente mareado.
Tom is fluent in French.,Tom habla fluidamente francés.
Tom is getting restless.,Tom se está poniendo inquieto.
Tom is going to Harvard.,Tom se va a Harvard.
Tom is good at handball.,A Tomás se le da bien el balonmano.
Tom is good at swimming.,Tom es bueno para nadar.
Tom is good at swimming.,A Tom se le da bien nadar.
Tom is helping his wife.,Tom le está ayudando a su esposa.
Tom is hiding from Mary.,Tom se está escondiendo de Mary.
Tom is hiding from them.,Tom se está escondiendo de ellos.
Tom is hiding something.,Tom está ocultando algo.
Tom is hiding somewhere.,Tom se está ocultando en algún lugar.
"Tom is honest, isn't he?","Tom es honesto, ¿no?"
Tom is hyperventilating.,Tom está hiperventilando.
Tom is in Mary's office.,Tom está en la oficina de María.
Tom is in enormous pain.,Tom tiene un enorme dolor.
Tom is in love with you.,Tom está enamorado de vos.
Tom is in the clubhouse.,Tom está en la sede del club.
Tom is in the mess hall.,Tom está en la cantina.
Tom is in the warehouse.,Tom está dentro del almacén.
Tom is indebted to Mary.,Tom está en deuda con Mary.
Tom is insanely jealous.,Tom es terriblemente celoso.
Tom is kissing his wife.,Tom está besando a su esposa.
Tom is lazy and spoiled.,Tom es vago y malcriado.
Tom is learning English.,Tom está estudiando inglés.
Tom is learning English.,Tom está aprendiendo inglés.
Tom is living his dream.,Tom está viviendo su sueño.
Tom is looking for Mary.,Tom está buscando a Mary.
Tom is looking for work.,Tom está buscando trabajo.
Tom is making breakfast.,Tom está preparando el desayuno.
Tom is manipulating you.,Tom te está manipulando.
Tom is missing a finger.,A Tomás le falta un dedo.
Tom is my older brother.,Tom es mi hermano mayor.
Tom is not a lazy child.,Tom no es un chico vago.
Tom is picking his nose.,Tom se está escudriñando la nariz.
Tom is preparing supper.,Tom está preparando la cena.
Tom is proud of his son.,Tom está orgulloso de su hijo.
Tom is quite inflexible.,Tom es bastante inflexible.
Tom is quite photogenic.,Tom es bastante fotogénico.
Tom is rather eccentric.,Tom es más bien excéntrico.
Tom is riding a bicycle.,Tom está andando en una bicicleta.
"Tom is right, of course.",Por supuesto que Tomás tiene razón.
"Tom is right, of course.",Por supuesto que Tomás está en lo cierto.
Tom is saying something.,Tom está diciendo algo.
Tom is scared of ghosts.,Tom le tiene miedo a los fantasmas.
Tom is shouting at Mary.,Tom le está gritando a Mary.
Tom is smoking his pipe.,Tom fuma en su pipa.
Tom is still a bachelor.,Tomás todavía hace vida de soltero.
Tom is still a prisoner.,Tom aún es un prisionero.
Tom is still just a boy.,Tom es sólo un niño todavía.
Tom is still unemployed.,Tomás todavía está desocupado.
Tom is still unemployed.,Tomás todavía no tiene trabajo.
Tom is sweating heavily.,Tom está sudando con intensidad.
Tom is taller than I am.,Tom es más alto que yo.
Tom is the real problem.,El verdadero problema es Tom.
Tom is the team manager.,Tomás es manager del equipo.
Tom is thinking it over.,Tom lo está pensando.
Tom is thinking it over.,Tom lo está reflexionando.
Tom is thirty years old.,Tom tiene treinta años.
Tom is tidying his room.,Tom está ordenando su pieza.
Tom is tidying his room.,Tom está ordenando su habitación.
Tom is too lazy to cook.,Tom es demasiado vago para cocinar.
Tom is training his dog.,Tom está entrenando a su perro.
Tom is upset about this.,Tomás está enfadado por esto.
Tom is upset about this.,Tomás esta enojado por esto.
Tom is very hardworking.,Tom es muy trabajador.
Tom is very incompetent.,Tom es muy incompetente.
Tom is very intelligent.,Tom es muy inteligente.
Tom is very interesting.,Tom es muy interesante.
Tom is watching a video.,Tom está viendo un vídeo.
Tom is with his friends.,Tom está con sus amigos.
Tom is with his parents.,Tom está con sus padres.
Tom is young and strong.,Tom es joven y fuerte.
Tom isn't Mary's cousin.,Ton no es el primo de Mary.
Tom isn't a good person.,Tom no es una buena persona.
Tom isn't a good singer.,Tomás no es un buen cantante.
Tom isn't a good worker.,Tomás no es un buen trabajador.
Tom isn't a kid anymore.,Tomás ya no es más un niño.
Tom isn't being careful.,Tom no está siendo cuidadoso.
Tom isn't in his office.,Tom no está en su oficina.
Tom isn't self employed.,Tomás no trabaja por su cuenta.
Tom isn't self employed.,Tom no es un trabajador autónomo.
Tom isn't that far away.,Tomás no está muy lejos de aquí.
Tom isn't very sociable.,Tom no es muy sociable.
Tom isn't wearing socks.,Tomás no está usando medias.
Tom kept his mouth shut.,Tom mantuvo la boca cerrada.
Tom knew Mary was right.,Tomás sabía que María tenía razón.
Tom knew Mary was right.,Tomás sabía que María estaba en lo cierto.
Tom knew what he wanted.,Tomás sabía lo que quería.
Tom knocked on the door.,Tom golpeó la puerta.
Tom knocked on the door.,Tom golpeó a la puerta.
Tom knows Mary is wrong.,Tom sabe que Maru está equivocada.
Tom knows Mary's father.,Tom conoce al padre de Mary.
Tom knows it's too late.,Tomás sabe que es muy tarde.
Tom knows what he likes.,Tomás sabe lo que quiere.
Tom leaned on the table.,Tom se apoyó sobre la mesa.
Tom leaped into the car.,Tom saltó dentro del coche.
Tom left Mary a message.,Tom le dejó un mensaje a Mary.
Tom left three days ago.,Tom partió tres días atrás.
Tom likes action movies.,A Tom le gustan las películas de acción.
Tom likes experimenting.,A Tom le gusta experimentar.
"Tom likes the idea, too.",A Tomás también le gusta la idea.
Tom likes to drink beer.,A Tom le gusta tomar cerveza.
Tom looked at the floor.,Tom miró al piso.
Tom looks kind of tired.,Tom se ve un poco cansado.
Tom looks like a banker.,Tomás luce como un banquero.
Tom looks like a banker.,Tomás tiene pinta de banquero.
Tom looks like a banker.,Tomás se parece a un banquero.
Tom loosened his collar.,Tom se aflojó su cuello.
Tom lost a contact lens.,Tom perdió una lente de contacto.
Tom loves sports events.,Tom ama los eventos deportivos.
Tom makes great burgers.,Tomás prepara muy buenas hamburguesas.
Tom makes great burgers.,Tomás hace muy buenas hamburguesas.
Tom may spill the beans.,Tom puede contar el secreto.
Tom might become famous.,Tom se podría hacer famoso.
Tom must be from Boston.,Tom debe ser de Boston.
Tom needs a good lawyer.,Tom necesita un buen abogado.
Tom needs a sharp knife.,Tom necesita un cuchillo afilado.
Tom never did that here.,Tom nunca hizo eso aquí.
Tom never makes his bed.,Tom jamás hace su cama.
Tom never makes his bed.,Tomás nunca tiende su cama.
Tom never said anything.,Tom nunca dijo nada.
Tom never said one word.,Tom nunca dijo una palabra.
Tom never saw her again.,Tom no la vio nunca más.
Tom never saw her again.,Tom nunca la volvió a ver.
Tom never talks to Mary.,Tomás nunca habla con María.
Tom nodded in agreement.,Tom asintió en acuerdo.
Tom now lives in Boston.,Tom vive en Boston ahora.
Tom offered Mary a beer.,Tom le ofreció una chela a Mary.
Tom often has headaches.,Tom a menudo tiene dolores de cabeza.
Tom opened his suitcase.,Tom abrió su maleta.
Tom opened the car door.,Tom abrió la puerta del coche.
Tom opened the curtains.,Tom abrió las cortinas.
Tom opened the envelope.,Tom abrió el sobre.
Tom paid by credit card.,Tom pagó con tarjeta de crédito.
Tom paid for everything.,Tomás lo pagó todo.
Tom paid for the ticket.,Tom pagó el boleto.
Tom peeled the potatoes.,Tom peló las papas.
Tom picked up the phone.,Tom contestó el teléfono.
Tom pledged his support.,Tom prometió su apoyo.
Tom plucked the chicken.,Tom desplumó el pollo.
Tom pretended to be ill.,Tom fingió que estaba enfermo.
Tom put on his overcoat.,Tom se puso su abrigo.
Tom put on his swimsuit.,Tom se puso su traje de baño.
Tom put up his umbrella.,Tom abrió su paraguas.
Tom ran down the stairs.,Tom bajó corriendo las escaleras.
Tom ran out of the room.,Tom salió corriendo del cuarto.
Tom read a poem to Mary.,Tom le leyó un poema a Mary.
Tom removed his glasses.,Tom se quitó las gafas.
Tom respects Mary a lot.,Tom respeta mucho a Mary.
Tom respects his elders.,Tom respeta a sus mayores.
Tom responded instantly.,Tomás respondió inmediatamente.
Tom rested for a moment.,Tom descansó por un momento.
Tom revealed his secret.,Tomás reveló su secreto.
Tom revealed the secret.,Tomás reveló el secreto.
Tom rinsed off the soap.,Tom se enjuagó el jabón.
Tom runs faster than me.,Tom corre más rápido que yo.
Tom said he didn't know.,Tom dijo que no sabía.
Tom said he saw nothing.,Tomás dijo que no había visto nada.
Tom said he was thirsty.,Tom dijo que tenía sed.
Tom said he's no expert.,Tomás dijo no ser un experto.
Tom said he's no expert.,Tomás dijo que no era un experto.
Tom sat down on the bed.,Tomás se sentó en la cama.
Tom sat on a park bench.,Tom se sentó en un banco del parque.
Tom says he can't sleep.,Tom dice que no puede dormir.
Tom says he killed Mary.,Tom dice que mató a Mary.
Tom says he's not happy.,Tom dice que no es feliz.
Tom says this is absurd.,Tomás dice que es absurdo.
Tom says this is normal.,Tomás dice que es normal.
Tom seconded the motion.,Tom apoyó la moción.
Tom seemed unsuccessful.,Tom pareció derrotado.
Tom seems like an idiot.,Tom se sentía como un tonto.
Tom seems like an idiot.,Tom parece un idiota.
Tom seems to be in love.,Tom parece estar enamorado.
Tom seems to be nervous.,Tom parece nervioso.
Tom seems to be nervous.,Tom parece estar nervioso.
Tom seldom eats at home.,Tom rara vez come en casa.
Tom seldom eats seafood.,Tom no suele comer marisco.
Tom sent Mary a message.,Tom le envió un mensaje a Mary.
Tom should be here soon.,Tom debería estar aquí pronto.
Tom should be home soon.,Tom debería estar en casa pronto.
Tom should be in school.,Tom debería estar en la escuela.
Tom should've told Mary.,Tom debió haberle dicho a Mary.
Tom showed Mary the way.,Tom le mostró el camino a Mary.
Tom showered and shaved.,Tom se duchó y se afeitó.
Tom signed the contract.,Tom firmó el contrato.
Tom sleeps all the time.,Tomás duerme todo el tiempo.
Tom slept in his office.,Tom durmió en su oficina.
Tom sliced the tomatoes.,Tom cortó en lonchas los tomates.
Tom snapped his fingers.,Tom chasqueó sus dedos.
Tom speaks very quickly.,Tom habla muy rápido.
Tom spit out the poison.,Tom escupió el veneno.
Tom squeezed the sponge.,Tom estrujó la esponja.
Tom still has some time.,Tomás todavía tiene algo de tiempo.
Tom still loves his job.,Tomás todavía ama su trabajo.
Tom stinks at chemistry.,Tom es pésimo en química.
Tom stood close to Mary.,Tom se paró cerca de Mary.
Tom talked about Boston.,Tom habló sobre Boston.
Tom talked in his sleep.,Tom habló en sus sueños.
Tom tends to exaggerate.,Tom tiende a exagerar.
Tom thinks he's in love.,Tom cree que está enamorado.
Tom thinks that'll work.,Tom cree que eso servirá.
Tom thinks that's crazy.,Tom cree que eso es alocado.
Tom thinks that's crazy.,Tom cree que eso es absurdo.
Tom thinks there's hope.,Tom cree que hay esperanza.
Tom thinks you're lying.,Tom cree que estás mintiendo.
Tom thought I knew Mary.,Tom creyó que yo conocía a Mary.
Tom threw Mary the ball.,Tom le arrojó la bola a Mary.
Tom told Mary not to go.,Tom le dijo a Mary que no fuera.
Tom told Mary the truth.,Tom le dijo a Mary la verdad.
Tom told us all a story.,Tom nos contó a todos una historia.
Tom took Mary back home.,Tom llevó a Mary hasta su casa.
Tom took Mary to dinner.,Tom llevó a Mary a cenar.
Tom took off his jacket.,Tomás se quitó la chaqueta.
Tom took some food home.,Tom se llevó algo de comida a casa.
Tom tried to be neutral.,Tomás intentó ser neutral.
Tom tried to reach Mary.,Tom trató de alcanzar a Mary.
Tom turned on the light.,Tom encendió la luz.
Tom turned on the radio.,Tom prendió el radio.
Tom underestimated Mary.,Tom subestimó a Mary.
Tom unholstered his gun.,Tom desenfundó su pistola.
Tom unlocked the drawer.,Tom le quitó la llave al cajón.
Tom unzipped his jacket.,Tom se desabrochó su chaqueta.
Tom used to hate Boston.,Tom solía odiar Boston.
Tom used to play guitar.,Tomás solía tocar la guitarra.
Tom used to write songs.,Tom solía escribir canciones.
Tom volunteered to help.,Tom se voluntarió para ayudar.
Tom waited breathlessly.,Tom esperó jadeando.
Tom walked out on stage.,Tomás salió del escenario.
Tom walked over to Mary.,Tom caminó hacia Mary.
Tom walked over to Mary.,Tom se acercó a Mary.
Tom wanted to help Mary.,Tom quería ayudar a Mary.
Tom wanted to thank you.,Tom quería agradecerte.
Tom wanted us to see it.,Tomás quería que lo viésemos.
Tom wanted us to see it.,Tomás quería que lo viéramos.
