idioma,traduccion
Do you think I'm too materialistic?,¿Tú piensas que soy muy materialista?
Do you think Tom has put on weight?,¿Crees que Tom ha subido de peso?
Do you think Tom has put on weight?,¿Cree que Tom ha subido de peso?
Do you think Tom has put on weight?,¿Cree usted que Tom ha subido de peso?
Do you think Tom has put on weight?,¿Creéis que Tom ha subido de peso?
Do you think Tom has put on weight?,¿Creen que Tom ha subido de peso?
Do you understand what he's saying?,¿Entiendes lo que dice?
Do you want me to explain it again?,¿Te lo explico otra vez?
Do you want me to explain it again?,¿Quieres que te lo explique de nuevo?
Do you want me to explain it again?,¿Quieres que te lo explique otra vez?
Do you want me to explain it again?,¿Queréis que os lo explique nuevamente?
Do you want me to explain it again?,¿Quiere que se lo explique de nuevo?
Do you want to drink tea or coffee?,¿Quieres tomar té o café?
Do you want to eat noodles or rice?,¿Quieres comer fideos o arroz?
Do you want to go fishing tomorrow?,¿Quieres ir a pescar mañana?
Do you want to play soccer with us?,¿Quieres jugar fútbol con nosotros?
Do you want to see my translations?,¿Quieres ver mis traducciones?
"Do your best, and you will succeed.","Da lo mejor, y tendrás éxito."
Does Europe have a common language?,¿Tiene Europa una lengua común?
Does Tom go to church every Sunday?,¿Tom va a la iglesia todos los domingos?
Does Tom know what to do with this?,¿Sabe Tom qué hacer con esto?
Does he watch television every day?,¿Él ve la televisión todos los días?
Does it have a distinguishing mark?,¿Hay alguna marca que lo distinga?
Does it really matter what I think?,¿Realmente importa lo que yo pienso?
Doesn't he just get on your nerves?,¿Acaso no te saca de tus casillas?
Don't accept drinks from strangers.,No aceptes tragos de extraños.
Don't be afraid of making mistakes.,No tengas miedo de equivocarte.
Don't be afraid of making mistakes.,No tengas miedo de cometer errores.
Don't be afraid of public speaking.,No tengas miedo de hablar en público.
Don't be afraid of public speaking.,No temas hablar en público.
Don't be scared to meet new people.,No tengas miedo de conocer a gente nueva.
Don't bite the hand that feeds you.,No muerdas la mano que te alimenta.
Don't bother to answer this letter.,No te molestes en contestar esta carta.
Don't call me up after ten o'clock.,No me llames después de las diez.
Don't call me up after ten o'clock.,No me telefonees después de las diez.
Don't confuse comets and asteroids.,No confundas cometas con asteroides.
Don't delay finishing the business.,No dilaten ustedes más la resolución del negocio.
Don't eat for at least three hours.,No comas por tres horas al menos.
Don't forget that we have homework.,No olvides que tenemos deberes.
Don't forget to take your vitamins.,No olvides tomar tus vitaminas.
Don't forget to turn the light off.,Que no se te olvide apagar la luz.
Don't interfere in others' affairs.,No te metas en las cosas de los demás.
Don't just stand there. Come on in.,No se quede ahí. Pase.
Don't laugh at a person in trouble.,No te burles de una persona en problemas.
Don't laugh at a person in trouble.,No te rías de una persona en apuros.
Don't let him listen to this music.,No lo dejes escuchar esta música.
Don't let the dog sleep in our bed.,No dejes que el perro duerma en nuestra cama.
Don't let the kids watch this film.,No dejes que los niños vean esta película.
Don't make me answer that question.,No me hagas responder esa pregunta.
Don't make noise when you eat soup.,No hagas ruido cuando comes la sopa.
Don't make promises you can't keep.,No hagas promesas que no puedas mantener.
Don't put me in the middle of this.,No me metas en esto.
Don't put your elbows on the table.,No pongas los codos sobre la mesa.
Don't talk to me while I'm working.,No me hables mientras estoy trabajando.
Don't talk to your mother that way.,No le hables a tu madre de esa manera.
Don't tell anyone we're doing this.,No le digas a nadie que estamos haciendo esto.
Don't tell anyone what I just said.,No le digas a nadie lo que acabo de decir.
Don't tell anyone what we're doing.,No le digas a nadie lo que estamos haciendo.
Don't tell me you're tired already.,No me digas que ya estás cansada.
Don't worry. Tom won't let us down.,No se preocupe. Tom no nos va a decepcionar.
Don't you have a phone in your car?,¿No tienes un teléfono en tu automóvil?
Don't you realize what you've done?,¿No te das cuenta de lo que has hecho?
Dr. Stein will be with you shortly.,El doctor Stein lo atenderá enseguida.
Drunk driving is a serious problem.,Conducir ebrio es un problema serio.
Dutch is closely related to German.,El holandés está íntimamente relacionado con el alemán.
"Each individual paid 1,000 dollars.",Cada persona ha pagado mil dólares.
Each of the three boys got a prize.,Cada uno de los tres niños obtuvo un premio.
Each of the three boys won a prize.,Cada uno de los tres niños se ganó un premio.
Edison invented many useful things.,Edison inventó muchas cosas útiles.
Einstein was a mathematical genius.,Einstein fue un genio de las matemáticas.
Eleven students received the award.,Once estudiantes recibieron el premio.
English is spoken around the world.,El inglés es hablado en todo el mundo.
Everett spoke for almost two hours.,Everett habló durante casi dos horas.
Every girl dreams of owning a pony.,Toda chica sueña con tener un pony.
Every website has a unique address.,Todo sitio web tiene una dirección única.
Everybody calls the small cat Tora.,"Todos llaman ""Tora"" a ese gatito."
Everybody knows where Australia is.,Todo el mundo sabe dónde está Australia.
Everybody wants to live in comfort.,Todo el mundo quiere vivir confortablemente.
Everyone always speaks well of Tom.,Todos siempre hablan bien de Tom.
Everyone is more or less conceited.,Todo el mundo es más o menos vanidoso.
Everyone knew he would not be back.,Todos sabían que él no volvería.
Everyone says that he's a good man.,Todo el mundo dice que él es un buen hombre.
Everything had happened so quickly.,Todo había pasado tan rápido.
Everything here is covered in dust.,Todo aquí está cubierto de polvo.
"Excuse me, I dropped my chopsticks.","Disculpe, se me han caído los palillos."
"Excuse me, but I didn't order this.","Perdone, pero yo no he pedido esto."
"Father always says, ""Do your best.""","Papá siempre dice ""hazlo lo mejor que puedas."""
Father usually comes home at eight.,Papá normalmente viene a casa a las ocho.
Finding Tom isn't going to be easy.,No va a ser fácil encontrar a Tom.
Food is still scarce in the region.,La comida todavía es escasa en la región.
"For goodness' sake, don't say that!",¡Por Dios! No diga usted eso.
"For snacks, she eats fruit or nuts.",Ella come frutas o nueces como botanas.
Forgive me for breaking my promise.,Perdóname por haber roto mi promesa.
Four is an unlucky number in Japan.,El número 4 trae mala suerte en Japón.
Four more are needed to make fifty.,Faltan cuatro para completar los cincuenta.
"Frankly speaking, I don't like her.","Francamente, ella no me gusta."
"Frankly speaking, I don't like him.","Sinceramente, no me gusta."
"Frankly speaking, I don't like you.","Sinceramente, no me gustas."
"From now on, try to arrive on time.",De ahora en adelante intenta llegar a tiempo.
"Generally, Japanese people are shy.","Generalmente, los japoneses son tímidos."
George Washington was born in 1732.,George Washington nació en 1732.
Germans are said to be hardworking.,Se dice que los alemanes son muy trabajadores.
Germany is in the middle of Europe.,Alemania se encuentra en el medio de Europa.
Germany was once allied with Italy.,Alemania alguna vez fue un aliado de Italia.
Get your socks on fast. We're late!,¡Ponte rápido estos calcetines! Vamos con retraso.
Give me what you have in your hand.,Dame lo que tengas en la mano.
Give the book to whomever wants it.,Regale el libro a quien lo quiera.
Give this book to whoever wants it.,Dale este libro a quienquiera que lo quiera.
Good things come in small packages.,Cosas buenas vienen en paquetes pequeños.
Good things come to those who wait.,Cosas buenas le tocan a aquellos que esperan.
Handling dynamite can be dangerous.,Manipular dinamita puede ser peligroso.
Has Tom received an invitation yet?,¿Tom ya recibió una invitación?
Have you arrived at a decision yet?,¿Has llegado ya a una decisión?
Have you been getting enough sleep?,¿Has estado durmiendo lo suficiente?
Have you ever been on a helicopter?,¿Has estado alguna vez en un helicóptero?
Have you ever been to that village?,¿Alguna vez has estado en ese pueblo?
Have you ever cleaned your kitchen?,¿Has limpiado tu cocina alguna vez?
Have you ever come to our meetings?,¿Has venido alguna vez a nuestras reuniones?
Have you ever heard of Tom Jackson?,¿Alguna vez has oído hablar de Tom Jackson?
Have you ever seen an elephant fly?,¿Has visto a un elefante volar alguna vez?
Have you ever sharpened this knife?,¿Has afilado alguna vez este cuchillo?
Have you ever smelled this perfume?,¿Has olido este perfume alguna vez?
Have you ever sworn at a policeman?,¿Alguna vez le has dicho palabrotas a un policía?
Have you finished reading the book?,¿Terminaste de leer el libro?
Have you finished reading the book?,¿Has terminado de leer el libro?
Have you found your contact lenses?,¿Has encontrado tus lentes de contacto?
Have you had any serious illnesses?,¿Has tenido alguna enfermedad grave?
Have you had any serious illnesses?,¿Ha padecido alguna enfermedad grave?
Have you heard Tom speaking French?,¿Lo escuchaste a Tom hablando en francés?
Have you known him for a long time?,¿Lo conoces desde hace mucho tiempo?
Have you learned the poem by heart?,¿Te has aprendido el poema de memoria?
Have you read this morning's paper?,¿Ha leído usted el diario de esta mañana?
Have you worked out the answer yet?,¿Has encontrado la respuesta?
"Having finished it, he went to bed.","Después de haberla terminado, se fue a la cama."
Hawaii is a popular tourist resort.,Hawái es un popular centro turístico.
He adapted himself to his new life.,Él se adaptó a su nueva vida.
He added that he didn't believe it.,Él añadió que no se lo creía.
He admonished them for being noisy.,Él los reprendió por el ruido.
He always wanted to study Japanese.,Él siempre quiso estudiar japonés.
He and his friend sat on the bench.,Él y su amigo se sentaron en el banco.
He answered that he knew no French.,Él respondió que no sabía francés.
He arched his eyebrows in surprise.,Arqueó las cejas con sorpresa.
He asked me if I liked mathematics.,Él me preguntó si me gustaban las matemáticas.
He asked me to throw the ball back.,Él me pidió que le tirara la pelota de vuelta.
He asked me what had become of her.,Me preguntó qué había sido de ella.
He asked me whether she was coming.,Me preguntó si ella vendría.
He assigned me three books to read.,Él me dejó tres libros para leer.
He believes that the story is true.,Él cree que la historia es verdad.
He belongs to the diplomatic corps.,Pertenece al cuerpo diplomático.
He belongs to the planning section.,Él pertenece a la sección de planificación.
He bit off more than he could chew.,Mordió más de lo que podía masticar.
