idioma,traduccion
I look forward to hearing your thoughts on this matter.,Estoy impaciente por escuchar qué piensas de este tema.
I look forward to hearing your thoughts on this matter.,Ardo en deseos de escuchar lo que opina usted sobre este asunto.
I look forward to hearing your thoughts on this matter.,Estoy ansioso por escuchar lo que piensas de este asunto.
I look forward to hearing your thoughts on this matter.,Estoy ansioso por escuchar lo que piensas de lo que sucedió.
I lost my job and I have no money. I'm at my wit's end.,Perdí mi trabajo y no tengo dinero. No sé qué más hacer.
I missed the last bus and had to walk home in the rain.,Perdí el último autobús y tuve que caminar bajo la lluvia hasta casa.
I never answer email messages from people I don't know.,Yo nunca respondo e-mails de personas que no conozco.
I never imagined so many people would come to my party.,Nunca imaginé que tanta gente vendría a mi fiesta.
I put the gifts in the attic so you wouldn't find them.,Puse los regalos en el techo para que no los encontraras.
I received a telegram saying that my uncle had arrived.,Recibí un telegrama que decía que mi tío había llegado.
I saw Tom in the mirror so I turned around and said hi.,"Vi a Tom reflejado en el espejo, así que le dije hola."
I spent three months in a hospital when I was thirteen.,Pasé tres meses en un hospital cuando tenía trece años.
I strongly believe that human imagination is limitless.,Creo sinceramente que la imaginación humana no tiene límites.
I strongly believe that human imagination is limitless.,Creo sinceramente que la imaginación humana carece de límites tangibles.
I studied English for four years with a native speaker.,Estudié inglés con un hablante nativo durante cuatro años.
I suppose you want to ask me who I was with last night.,Supongo que querrás preguntarme con quién estaba anoche.
"I think I'm right, but I'm not going to fight about it.","Creo que tengo razón, pero no voy a pelear por eso."
I think it's better you stay here until the snow stops.,Creo que es mejor que te quedes aquí hasta que deje de nevar.
I think she is withholding information from the police.,Pienso que ella está ocultando información a la policía.
I think you'll want to contact Tom as soon as possible.,Creo que querrás ponerte en contacto con Tom lo antes posible.
I thought you said the police would never find us here.,Pensé que habías dicho que la Policía nunca nos encontraría aquí.
I thought you two played tennis together every weekend.,Pensé que ustedes dos jugaban al tenis todos los fines de semana.
I thought you were going to be at the party last night.,Pensé que ibas a estar en la fiesta anoche.
I threw a ball to my dog and he caught it in his mouth.,Aventé una bola a mi perro y la atrapó con el hocico.
I used to dream about being able to breathe underwater.,Yo solía soñar con ser capaz de respirar bajo el agua.
I used to go fishing with my father when I was a child.,Solía ir a pescar con mi padre cuando era un niño.
I used to go fishing with my father when I was a child.,Solía ir a pescar con mi padre cuando era una niña.
I used to keep a diary in English when I was a student.,Solía escribir un diario en inglés cuando era estudiante.
"I used to smoke a lot, but I have given up smoking now.","Solía fumar mucho, pero ahora lo he dejado."
I want everyone to show me his or her driver's license.,Quiero que todos me enseñen su carnet de conducir.
I want everyone to show me his or her driver's license.,Quiero que todos me muestren su licencia de conducir.
I want to apologize for all the terrible things I said.,Quiero disculparme por todas las cosas terribles que dije.
I want to do what I used to do before I went to prison.,Quiero hacer lo que solía hacer antes de ir a la cárcel.
I want to know if you know who broke my kitchen window.,Quiero saber si tú sabes quién rompió la ventana de mi cocina.
I want to wear the same kind of clothes that Tom wears.,Quiero usar el mismo tipo de ropa que usa Tom.
"I was nervous at first, but gradually got more relaxed.",Estaba nervioso al principio pero gradualmente me fui relajando.
I was surprised at her inability to do things promptly.,Estaba sorprendido de su incapacidad para hacer las cosas rápidamente.
I went to the store to buy some shampoo and toothpaste.,Fui a la tienda a comprar champú y dentífrico.
I will have read Hamlet three times if I read it again.,"Habré leído ""Hamlet"" tres veces si lo leo otra vez."
I will postpone my trip to Scotland until it is warmer.,Pospondré mi viaje a Escocia hasta que temple.
I will postpone my trip to Scotland until it is warmer.,Pospondré mi viaje a Escocia hasta que escampe.
I will postpone my trip to Scotland until it is warmer.,Pospondré mi viaje a Escocia hasta que el tiempo mejore.
I wish I could figure out how to install this software.,Me gustaría saber cómo instalar este programa.
I would like to repay your kindness in the near future.,Me gustaría compensar su gentileza apenas pueda.
I would rather read a book at home than go out tonight.,Esta noche preferiría leer un libro a salir.
I'd like to come to see the doctor as soon as possible.,Me gustaría venir a ver al doctor tan pronto como sea posible.
I'd like to know when the best moment is to quit a job.,Me gustaría saber cuando es el mejor momento para renunciar a un trabajo.
I'd like to marry a girl who likes to play video games.,Quiero casarme con una mujer a la que le gusten los videojuegos.
I'll need at least three days to translate that thesis.,Necesitaré al menos tres días para traducir esa tesis.
I'm afraid I can't help you. You must ask someone else.,Temo que no podré ayudarte. Debes preguntar a alguien más.
I'm glad that I didn't eat the same thing that you did.,Me alegro de no haber comido lo mismo que tú.
I'm going to empty this cabinet so that you can use it.,Voy a desocupar este armario para que usted lo use.
I'm going to turn on the heater because it's very cold.,Voy a encender el calefactor porque hace mucho frío.
I'm looking for a lipstick to go with this nail polish.,Estoy buscando un pintalabios que pegue con este pintaúñas.
I'm looking for a lipstick to go with this nail polish.,Estoy buscando un lápiz labial que combine con este esmalte de uñas.
I'm looking forward to receiving your favorable answer.,Espero con ganas a recibir su respuesta favorable.
I'm not sure my parents would want me to give you that.,No estoy seguro de que mis padres quisieran que te diera eso.
I'm one of the thirty people who were asked to do that.,Soy una de las treinta personas a quienes se nos pidió hacer eso.
I'm one of the thirty people who were asked to do that.,Soy una de las treinta personas a las que se nos pidió hacer eso.
I'm probably going to be doing that tomorrow afternoon.,Probablemente voy a hacer eso mañana por la tarde.
"I'm sorry, I wasn't paying attention. What did you say?","Lo siento, estaba distraído. ¿Qué dijiste?"
I'm too tired to concentrate on this problem right now.,Estoy muy cansado como para concentrarme en este problema ahora.
I'm too tired to concentrate on this problem right now.,Estoy muy cansada como para concentrarme en este problema ahora.
I've looked all over but I can't find my keys anywhere.,He mirado por todas partes pero no puedo encontrar las llaves en ningún sitio.
I've managed to finish the first three chapters so far.,Por ahora he conseguido acabarme los tres primeros capítulos.
I've never met a person that I've disliked immediately.,Nunca he conocido a una persona que me cayera mal directamente.
I've tried reasoning with him but he just won't listen.,"Traté de razonar con él, pero sencillamente no escucha."
"If I were a bird, I would have been able to fly to you.","Si yo hubiera sido un pájaro, podría haber volado hasta ti."
"If I were in your situation, I would do the same thing.","Si estuviera en tu situación, haría lo mismo."
"If I were to live again, I would like to be a musician.","Si yo pudiera vivir de nuevo, me gustaría ser un músico."
"If he had told me the truth, I would have forgiven him.","Si me hubiera dicho la verdad, lo habría perdonado."
"If it doesn't rain soon, our garden is going to dry up.","Si no llueve pronto, nuestro jardín se va a secar."
